"date","country","position","streams","track_id","artists","artist_genres","duration","explicit","name"
2018-01-11,"jp",131,31771,"4AW9Fobw3ENnOFDKwKdq7Q","['Daichi Miura']","['okinawan pop', 'japanese singer-songwriter', 'j-pop']",186199,"False","普通の今夜のことを ー let tonight be forever remembered ー"
2018-01-11,"jp",132,31512,"06KyNuuMOX1ROXRhj787tj","['Charlie Puth', 'Selena Gomez']","['dance pop', 'viral pop', 'pop', 'post-teen pop']",217706,"False","We Don't Talk Anymore (feat. Selena Gomez)"
2018-01-11,"jp",133,31270,"3JrxNi0sQ1Lnx8eGonp3Ma","['ayaka']","['japanese singer-songwriter', 'j-pop', 'j-rock']",224720,"False","にじいろ"
2018-01-11,"jp",134,31220,"6Flllj0iIJPwXUpxL9KdxC","['Aimer']","['anime', 'anime rock', 'j-poprock', 'j-pixie', 'j-pop']",305333,"False","蝶々結び"
2018-01-11,"jp",135,31193,"1bHgnjGsRCxlCxD5BobatI","['Sukima Switch']","['anime', 'j-rock', 'j-pop']",382666,"False","奏(かなで) - ARENA TOUR '07 ""W-ARENA"""
2018-01-11,"jp",136,31169,"3hB5DgAiMAQ4DzYbsMq1IT","['Justin Bieber']","['pop', 'canadian pop']",233720,"False","Love Yourself"
2018-01-11,"jp",137,31135,"6g93YtKKHU2H1qIqhLIL0Y","['Aimer']","['anime', 'anime rock', 'j-poprock', 'j-pixie', 'j-pop']",207360,"False","カタオモイ"
2018-01-11,"jp",138,31081,"7KXjTSCq5nL1LoYtL7XAwS","['Kendrick Lamar']","['conscious hip hop', 'west coast rap', 'hip hop', 'rap']",177000,"True","HUMBLE."
2018-01-11,"jp",139,30992,"43ZyHQITOjhciSUUNPVRHc","['Lil Pump']","['miami hip hop', 'viral rap', 'emo rap', 'trap', 'rap']",124055,"True","Gucci Gang"
2018-01-11,"jp",140,30803,"2OlWBmSjf1aUPGLNf0UI5A","['Ariana Grande']","['dance pop', 'pop']",197266,"False","One Last Time"
2018-01-11,"jp",141,30440,"7n9Q6bXSjm74uCtajkddPt","['Taylor Swift']","['pop']",219209,"False","Shake It Off"
2018-01-11,"jp",142,30426,"5UnRutJ5phJ9Ti4WnFgEoJ","['TWICE']","['k-pop girl group', 'k-pop']",208862,"False","CHEER UP - Japanese ver."
2018-01-11,"jp",143,30422,"4Ls20opS0EzPb7NuA6F8VI","['AI']","['j-pop']",255760,"False","ハピネス"
2018-01-11,"jp",144,30281,"5eWgDlp3k6Tb5RD8690s6I","['Maroon 5']","['pop']",235493,"True","Sugar"
2018-01-11,"jp",145,30202,"0ijT1F143SdGb45SQB3rHk","['Shota Shimizu']","['j-pop']",263813,"False","milk tea"
2018-01-11,"jp",146,30136,"34gCuhDGsG4bRPIf9bb02f","['Ed Sheeran']","['pop', 'uk pop']",281560,"False","Thinking out Loud"
2018-01-11,"jp",147,29989,"1Eck97uRMlprKOOJN9oO1E","['G-Eazy', 'Kehlani']","['pop rap', 'pop', 'oakland hip hop', 'indie pop rap', 'post-teen pop', 'r&b', 'dance pop', 'rap']",225525,"False","Good Life (with G-Eazy & Kehlani)"
2018-01-11,"jp",148,29810,"7wqSzGeodspE3V6RBD5W8L","['Wiz Khalifa', 'Charlie Puth']","['pop rap', 'southern hip hop', 'pop', 'viral pop', 'pittsburgh rap', 'dance pop', 'trap', 'hip hop', 'rap']",229525,"False","See You Again (feat. Charlie Puth)"
2018-01-11,"jp",149,29699,"7LEydI5NfjY6mZfKwYIptZ","['Fifth Harmony', 'Gucci Mane']","['pop rap', 'gangster rap', 'southern hip hop', 'girl group', 'talent show', 'pop', 'rap', 'uk pop', 'dirty south rap', 'dance pop', 'atl hip hop', 'trap', 'hip hop', 'post-teen pop']",164985,"False","Down"
2018-01-11,"jp",150,29664,"05HuGF8QJGxH2UiQ77ldTK","['GENERATIONS from EXILE TRIBE']","['j-pop boy group', 'j-division', 'j-pop']",259800,"False","ALRIGHT! ALRIGHT!"
2018-01-11,"jp",151,29646,"4kjF1ooqgWABonCJOQee0Y","['EXILE ATSUSHI']","['japanese r&b', 'j-division', 'j-pop']",253840,"False","ITO"
2018-01-11,"jp",152,29604,"5knuzwU65gJK7IF5yJsuaW","['Clean Bandit', 'Sean Paul', 'Anne-Marie']","['pop rap', 'pop', 'uk funky', 'dancehall', 'uk pop', 'pop dance', 'uk dance', 'dance pop', 'edm', 'tropical house', 'post-teen pop']",251088,"False","Rockabye (feat. Sean Paul & Anne-Marie)"
2018-01-11,"jp",153,29532,"42CeaId2XNlxugDvyqHfDf","['Post Malone']","['melodic rap', 'dfw rap', 'rap']",229573,"True","Candy Paint"
2018-01-11,"jp",154,29317,"1Zyd6zQnC6XIIzmg3hP7Ot","['BLACKPINK']","['k-pop', 'k-pop girl group']",213264,"False","As If It's Your Last"
2018-01-11,"jp",155,29236,"5bcTCxgc7xVfSaMV3RuVke","['Calvin Harris', 'Pharrell Williams', 'Katy Perry', 'Big Sean', 'Funk Wav']","['pop rap', 'southern hip hop', 'pop', 'detroit hip hop', 'rap', 'progressive house', 'r&b', 'electro house', 'house', 'uk dance', 'dance pop', 'trap', 'hip hop', 'edm']",223413,"True","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)"
2018-01-11,"jp",156,29080,"5Z3GHaZ6ec9bsiI5BenrbY","['Khalid']","['pop r&b', 'pop']",202546,"False","Young Dumb & Broke"
2018-01-11,"jp",157,28904,"3PEgB3fkiojxms35ntsTgs","['Axwell /\\ Ingrosso']","['pop rap', 'pop', 'pop dance', 'electro house', 'dance pop', 'tropical house', 'edm']",203000,"False","More Than You Know"
2018-01-11,"jp",158,28708,"4feDzcxtXRU8clyOluco5Y","['Noriyuki Makihara']","['japanese singer-songwriter', 'j-rock', 'classic j-pop', 'j-poprock', 'j-pop']",304506,"False","どんなときも。"
2018-01-11,"jp",159,28443,"7GX5flRQZVHRAGd6B4TmDO","['Lil Uzi Vert']","['rap', 'philly rap', 'melodic rap', 'trap']",182706,"True","XO Tour Llif3"
2018-01-11,"jp",160,28425,"4pLwZjInHj3SimIyN9SnOz","['Ariana Grande', 'Nicki Minaj']","['queens hip hop', 'pop', 'hip pop', 'dance pop', 'rap']",226160,"True","Side To Side"
2018-01-11,"jp",161,28351,"1KT0xdIjm7t053xByACrrg","['Ariana Grande', 'John Legend']","['neo soul', 'dance pop', 'r&b', 'urban contemporary', 'pop soul', 'pop']",227928,"False","美女と野獣"
2018-01-11,"jp",162,28342,"4eg2pQu51SsltJSWKoRpSy","['MISIA']","['j-pop']",418666,"False","Everything"
2018-01-11,"jp",163,28211,"1Qg9jWGDkKAGZXj5v2OG59","['Maroon 5']","['pop']",190642,"False","Wait"
2018-01-11,"jp",164,28203,"6PCUP3dWmTjcTtXY02oFdT","['Ed Sheeran']","['pop', 'uk pop']",261153,"False","Castle on the Hill"
2018-01-11,"jp",165,28169,"4jaaMznp3KPllxbmRdiIbx","['Shota Shimizu']","['j-pop']",309440,"False","花束のかわりにメロディーを"
2018-01-11,"jp",166,28054,"2z4pcBLQXF2BXKFvd0BuB6","['Jason Derulo', 'French Montana']","['pop rap', 'gangster rap', 'southern hip hop', 'pop', 'rap', 'dance pop', 'edm', 'trap', 'hip hop', 'post-teen pop']",187521,"False","Tip Toe (feat. French Montana)"
2018-01-11,"jp",167,27889,"2bnUATKYS3JykGpZjjlbXV","['TWICE']","['k-pop girl group', 'k-pop']",215079,"False","Like OOH-AHH - Japanese ver."
2018-01-11,"jp",168,27797,"4tCtwWceOPWzenK2HAIJSb","['Fifth Harmony', 'Ty Dolla $ign']","['pop rap', 'southern hip hop', 'girl group', 'talent show', 'pop', 'uk pop', 'r&b', 'dance pop', 'trap soul', 'trap', 'hip hop', 'post-teen pop']",214480,"False","Work from Home (feat. Ty Dolla $ign)"
2018-01-11,"jp",169,27620,"1CKd1PnqfYx0H12V9MSaIY","['Zedd', 'Liam Payne']","['pop rap', 'complextro', 'pop', 'uk pop', 'post-teen pop', 'pop dance', 'electro house', 'tropical house', 'electropop', 'dance pop', 'german techno', 'edm']",204583,"False","Get Low (with Liam Payne)"
2018-01-11,"jp",170,27539,"1Jih1yW1AfhKeYmlGkkj78","['Austin Mahone']","['dance pop', 'australian pop', 'post-teen pop', 'pop']",188279,"False","Dirty Work"
2018-01-11,"jp",171,27529,"5hM6sP0Gh1jD57drszNueC","['Liam Payne', 'Rita Ora']","['pop rap', 'pop', 'post-teen pop', 'electropop', 'dance pop', 'edm', 'tropical house', 'uk pop']",244293,"False","For You (Fifty Shades Freed) (& Rita Ora)"
2018-01-11,"jp",172,27239,"2SYa5Lx1uoCvyDIW4oee9b","['BTS']","['k-pop', 'k-pop boy group']",238193,"False","MIC Drop"
2018-01-11,"jp",173,27153,"19WjVVgXjdKXfLXoaDPwTM","['Taylor Swift']","['pop']",208198,"False","...Ready For It?"
2018-01-11,"jp",174,27102,"6kex4EBAj0WHXDKZMEJaaF","['Jason Derulo', 'Nicki Minaj', 'Ty Dolla $ign']","['pop rap', 'queens hip hop', 'southern hip hop', 'pop', 'rap', 'hip pop', 'r&b', 'dance pop', 'edm', 'trap soul', 'trap', 'hip hop', 'post-teen pop']",216408,"True","Swalla (feat. Nicki Minaj & Ty Dolla $ign)"
2018-01-11,"jp",175,27022,"7sO5G9EABYOXQKNPNiE9NR","['Offset', 'Metro Boomin']","['pop rap', 'southern hip hop', 'atl hip hop', 'trap', 'hip hop', 'rap']",172800,"True","Ric Flair Drip (with Metro Boomin)"
2018-01-11,"jp",176,26990,"5LkQpbBFgoyQm1jGlznT7p","['TWICE']","['k-pop girl group', 'k-pop']",197974,"False","KNOCK KNOCK - Japanese ver."
2018-01-11,"jp",177,26970,"4u3qi4mgvCQzeTSIuUWHzl","['ONE OK ROCK', '5 Seconds of Summer']","['boy band', 'visual kei', 'j-rock', 'dance pop', 'pop', 'japanese emo', 'post-teen pop', 'j-poprock', 'j-pop']",243333,"False","Take What You Want (feat. 5 Seconds of Summer)"
2018-01-11,"jp",178,26912,"5oWbdc6MKLm2y9HIGsSNPx","['J SOUL BROTHERS III']","['j-pop boy group', 'j-division', 'j-pop']",324533,"False","J.S.B. HAPPINESS"
2018-01-11,"jp",179,26864,"5m29aktEkdDFBiBpDUfVOh","['Little Glee Monster']","['j-pop girl group', 'j-poprock', 'j-pop']",265626,"False","いつかこの涙が"
2018-01-11,"jp",180,26789,"4pdPtRcBmOSQDlJ3Fk945m","['DJ Snake', 'Justin Bieber']","['pop rap', 'pop', 'canadian pop', 'pop dance', 'electronic trap', 'dance pop', 'edm']",205946,"False","Let Me Love You"
2018-01-11,"jp",181,26558,"4lESS6vuruP6a79KWRaQou","['Maluma', 'Nego do Borel']","['trap latino', 'reggaeton', 'funk pop', 'reggaeton colombiano', 'funk das antigas', 'funk ostentacao', 'funk carioca']",184066,"False","Corazón"
2018-01-11,"jp",182,26521,"5yFSF6qQA1rcLsQRnBsZgb","['Alan Walker', 'Noah Cyrus', 'Digital Farm Animals', 'Juliander']","['pop', 'post-teen pop', 'electro house', 'uk dance', 'swedish pop']",199111,"False","All Falls Down (feat. Juliander)"
2018-01-11,"jp",183,26495,"21z1GxeHjfD3qkaF5CgCTO","['KANA-BOON']","['j-poprock', 'anime', 'j-rock', 'j-pop']",240133,"False","シルエット"
2018-01-11,"jp",184,26421,"2iQeswvPmr9pAlBjx6Ilyb","['Kome Kome Club']","['classic j-pop', 'j-poprock', 'j-pop']",246840,"False","浪漫飛行"
2018-01-11,"jp",185,26397,"7KlTFTpy7dXLzr2NtLkvG6","['BTS']","['k-pop boy group', 'k-pop']",231859,"False","Not Today"
2018-01-11,"jp",186,26339,"4XkqVSWIPb07iLEDvAPq93","['Kazuyoshi Saito']","['classic j-pop', 'j-acoustic', 'j-pop', 'j-rock']",316106,"False","やさしくなりたい"
2018-01-11,"jp",187,26172,"02q0ZnV2L4XByzEvWZJqBC","['BTS']","['k-pop', 'k-pop boy group']",274097,"False","Spring Day"
2018-01-11,"jp",188,26138,"5SDVaYU4nfaIV0rNSlWSCa","['ayaka']","['japanese singer-songwriter', 'j-pop', 'j-rock']",279013,"False","三日月"
2018-01-11,"jp",189,26106,"7JvOGQbMHOcOnz4riGimUb","['Sheena Ringo']","['j-poprock', 'j-pop', 'j-rock']",194240,"False","人生は夢だらけ"
2018-01-11,"jp",190,26024,"6DNtNfH8hXkqOX1sjqmI7p","['Major Lazer', 'Justin Bieber', 'MØ']","['pop rap', 'pop', 'canadian pop', 'danish pop', 'moombahton', 'uk pop', 'pop dance', 'electro house', 'electropop', 'dance pop', 'tropical house', 'edm']",185351,"False","Cold Water (feat. Justin Bieber & MØ)"
2018-01-11,"jp",191,25961,"6DG2g1UhROp5pnM8fx7zH2","['Hailee Steinfeld', 'Grey', 'Zedd']","['pop rap', 'pop', 'complextro', 'post-teen pop', 'pop dance', 'electro house', 'tropical house', 'electropop', 'dance pop', 'edm', 'german techno', 'pop edm', 'uk pop']",181880,"True","Starving"
2018-01-11,"jp",192,25944,"6IghCx6jRj5VHEmXKQH2pR","['ONE OK ROCK']","['visual kei', 'j-rock', 'japanese emo', 'j-poprock', 'j-pop']",204493,"False","Re:make"
2018-01-11,"jp",194,25915,"6EjGsUuJmyxdHjKzGN8kPy","['Taro Urashima']","['okinawan pop']",227213,"False","海の声"
2018-01-11,"jp",195,25885,"3A0VFRUxhqpJeOxo0rklqC","['Ketsumeishi']","['j-poprock', 'j-pop', 'j-rock']",315413,"False","友よ 〜 この先もずっと・・・"
2018-01-11,"jp",196,25838,"0XLOf9LhyazPX9Ld8jPiUq","['Selena Gomez', 'Gucci Mane']","['pop rap', 'gangster rap', 'southern hip hop', 'pop', 'rap', 'dirty south rap', 'dance pop', 'atl hip hop', 'trap', 'hip hop', 'post-teen pop']",186112,"False","Fetish (feat. Gucci Mane)"
2018-01-11,"jp",197,25698,"5hcisvFMidkMJlElTO9Qmw","['Bad Bunny', 'Prince Royce', 'J Balvin', 'Mambo Kingz', 'DJ Luian']","['reggaeton flow', 'trap latino', 'latin hip hop', 'reggaeton', 'latin pop', 'reggaeton colombiano', 'bachata']",297485,"False","Sensualidad"
2018-01-11,"jp",198,25687,"2LwjA3u1bTgnhfbR4MsPxw","['Shota Shimizu']","['j-pop']",195506,"False","Because of you"
2018-01-11,"jp",199,25517,"3a1lNhkSLSkpJE4MSHpDu9","['Post Malone', 'Quavo']","['pop rap', 'southern hip hop', 'melodic rap', 'dfw rap', 'atl hip hop', 'trap', 'hip hop', 'rap']",220293,"True","Congratulations"
2018-01-11,"jp",200,25507,"2GLp1Arz4ZtihdjdL9m80W","['AAA']","['j-pop']",300200,"False","愛してるのに、愛せない"
